ticker,status,result,yes_bid,yes_ask,yes_bid_size,yes_ask_size,no_bid,no_ask,last_price,previous_price,volume,volume_24h,open_interest,liquidity,fetched_at_utc,expiration_value,expiration_value_f,settlement_ts,settlement_value,previous_yes_bid,previous_yes_ask,updated_time,occurrence_datetime,can_close_early
KXHIGHTSEA-26AUG03-T75,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,21359.93,0.0,12191.93,0.0,2026-08-28T05:35:46.476799+00:00,76.00,76.0,2026-08-04T11:06:30.935311Z,0.0,0.0,1.0,2026-08-04T11:06:30.989717Z,2026-08-04T14:00:00Z,True
KXHIGHTSEA-26AUG03-B81.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,6159.07,0.0,5430.97,0.0,2026-08-28T05:35:46.476799+00:00,76.00,76.0,2026-08-04T11:06:30.935311Z,0.0,0.0,1.0,2026-08-04T11:06:30.989717Z,2026-08-04T14:00:00Z,True
KXHIGHTSEA-26AUG03-B79.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,10251.29,0.0,5722.24,0.0,2026-08-28T05:35:46.476799+00:00,76.00,76.0,2026-08-04T11:06:30.935311Z,0.0,0.0,1.0,2026-08-04T11:06:30.989717Z,2026-08-04T14:00:00Z,True
KXHIGHTSEA-26AUG03-B77.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,20654.32,0.0,11715.4,0.0,2026-08-28T05:35:46.476799+00:00,76.00,76.0,2026-08-04T11:06:30.935311Z,0.0,0.0,1.0,2026-08-04T11:06:30.989717Z,2026-08-04T14:00:00Z,True
KXHIGHTSEA-26AUG03-B75.5,finalized,yes,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.99,26719.53,0.0,10802.6,0.0,2026-08-28T05:35:46.476799+00:00,76.00,76.0,2026-08-04T11:06:30.935311Z,1.0,0.0,1.0,2026-08-04T11:06:30.989717Z,2026-08-04T14:00:00Z,True
KXHIGHTSEA-26AUG02-T75,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,846.31,0.0,829.68,0.0,2026-08-28T05:35:46.476799+00:00,71.00,71.0,2026-08-03T11:06:30.947381Z,0.0,0.0,1.0,2026-08-03T11:06:30.992851Z,2026-08-03T14:00:00Z,True
KXHIGHTSEA-26AUG02-T68,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,4329.29,0.0,3498.78,0.0,2026-08-28T05:35:46.476799+00:00,71.00,71.0,2026-08-03T11:06:30.947381Z,0.0,0.0,1.0,2026-08-03T11:06:30.992851Z,2026-08-03T14:00:00Z,True
KXHIGHTSEA-26AUG02-B74.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,3314.43,0.0,2196.03,0.0,2026-08-28T05:35:46.476799+00:00,71.00,71.0,2026-08-03T11:06:30.947381Z,0.0,0.0,1.0,2026-08-03T11:06:30.992851Z,2026-08-03T14:00:00Z,True
KXHIGHTSEA-26AUG02-B72.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,25025.18,0.0,16872.91,0.0,2026-08-28T05:35:46.476799+00:00,71.00,71.0,2026-08-03T11:06:30.947381Z,0.0,0.0,1.0,2026-08-03T11:06:30.992851Z,2026-08-03T14:00:00Z,True
KXHIGHTSEA-26AUG02-B70.5,finalized,yes,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.99,22157.59,0.0,10853.09,0.0,2026-08-28T05:35:46.476799+00:00,71.00,71.0,2026-08-03T11:06:30.947381Z,1.0,0.0,1.0,2026-08-03T11:06:30.992851Z,2026-08-03T14:00:00Z,True
KXHIGHTSEA-26AUG02-B68.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,22526.39,0.0,13658.06,0.0,2026-08-28T05:35:46.476799+00:00,71.00,71.0,2026-08-03T11:06:30.947381Z,0.0,0.0,1.0,2026-08-03T11:06:30.992851Z,2026-08-03T14:00:00Z,True
KXHIGHTSEA-26AUG01-T75,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,4802.72,0.0,2883.4,0.0,2026-08-28T05:35:46.476799+00:00,72.00,72.0,2026-08-02T11:06:30.934536Z,0.0,0.0,1.0,2026-08-02T11:06:30.952751Z,2026-08-02T14:00:00Z,True
KXHIGHTSEA-26AUG01-T68,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,3652.46,0.0,2980.07,0.0,2026-08-28T05:35:46.476799+00:00,72.00,72.0,2026-08-02T11:06:30.934536Z,0.0,0.0,1.0,2026-08-02T11:06:30.952751Z,2026-08-02T14:00:00Z,True
KXHIGHTSEA-26AUG01-B74.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,12775.01,0.0,6421.19,0.0,2026-08-28T05:35:46.476799+00:00,72.00,72.0,2026-08-02T11:06:30.934536Z,0.0,0.0,1.0,2026-08-02T11:06:30.952751Z,2026-08-02T14:00:00Z,True
KXHIGHTSEA-26AUG01-B72.5,finalized,yes,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.99,16679.26,0.0,7780.12,0.0,2026-08-28T05:35:46.476799+00:00,72.00,72.0,2026-08-02T11:06:30.934536Z,1.0,0.0,1.0,2026-08-02T11:06:30.952751Z,2026-08-02T14:00:00Z,True
KXHIGHTSEA-26AUG01-B70.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,20640.22,0.0,9666.52,0.0,2026-08-28T05:35:46.476799+00:00,72.00,72.0,2026-08-02T11:06:30.934536Z,0.0,0.0,1.0,2026-08-02T11:06:30.952751Z,2026-08-02T14:00:00Z,True
KXHIGHTSEA-26AUG01-B68.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,5196.41,0.0,3679.74,0.0,2026-08-28T05:35:46.476799+00:00,72.00,72.0,2026-08-02T11:06:30.934536Z,0.0,0.0,1.0,2026-08-02T11:06:30.952751Z,2026-08-02T14:00:00Z,True
KXHIGHTSEA-26JUL31-T88,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,1774.37,0.0,1290.63,0.0,2026-08-28T05:35:46.476799+00:00,84.00,84.0,2026-08-01T11:06:20.942056Z,0.0,0.0,1.0,2026-08-01T11:06:20.97851Z,2026-08-01T14:00:00Z,True
KXHIGHTSEA-26JUL31-T81,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,11644.52,0.0,7152.3,0.0,2026-08-28T05:35:46.476799+00:00,84.00,84.0,2026-08-01T11:06:20.942056Z,0.0,0.0,1.0,2026-08-01T11:06:20.97851Z,2026-08-01T14:00:00Z,True
KXHIGHTSEA-26JUL31-B87.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,4609.06,0.0,3336.78,0.0,2026-08-28T05:35:46.476799+00:00,84.00,84.0,2026-08-01T11:06:20.942056Z,0.0,0.0,1.0,2026-08-01T11:06:20.97851Z,2026-08-01T14:00:00Z,True
KXHIGHTSEA-26JUL31-B85.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,25238.7,0.0,12518.73,0.0,2026-08-28T05:35:46.476799+00:00,84.00,84.0,2026-08-01T11:06:20.942056Z,0.0,0.0,1.0,2026-08-01T11:06:20.97851Z,2026-08-01T14:00:00Z,True
KXHIGHTSEA-26JUL31-B83.5,finalized,yes,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.99,25376.81,0.0,13084.94,0.0,2026-08-28T05:35:46.476799+00:00,84.00,84.0,2026-08-01T11:06:20.942056Z,1.0,0.0,1.0,2026-08-01T11:06:20.97851Z,2026-08-01T14:00:00Z,True
KXHIGHTSEA-26JUL31-B81.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,31772.54,0.0,17173.45,0.0,2026-08-28T05:35:46.476799+00:00,84.00,84.0,2026-08-01T11:06:20.942056Z,0.0,0.0,1.0,2026-08-01T11:06:20.97851Z,2026-08-01T14:00:00Z,True
KXHIGHTSEA-26JUL30-T82,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,1749.75,0.0,1630.13,0.0,2026-08-28T05:35:46.476799+00:00,79.00,79.0,2026-07-31T11:06:20.961995Z,0.0,0.0,1.0,2026-07-31T11:06:20.980043Z,2026-07-31T14:00:00Z,True
KXHIGHTSEA-26JUL30-T75,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,10079.47,0.0,7064.04,0.0,2026-08-28T05:35:46.476799+00:00,79.00,79.0,2026-07-31T11:06:20.961995Z,0.0,0.0,1.0,2026-07-31T11:06:20.980043Z,2026-07-31T14:00:00Z,True
KXHIGHTSEA-26JUL30-B81.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,7393.41,0.0,5101.89,0.0,2026-08-28T05:35:46.476799+00:00,79.00,79.0,2026-07-31T11:06:20.961995Z,0.0,0.0,1.0,2026-07-31T11:06:20.980043Z,2026-07-31T14:00:00Z,True
KXHIGHTSEA-26JUL30-B79.5,finalized,yes,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.99,33238.36,0.0,13200.85,0.0,2026-08-28T05:35:46.476799+00:00,79.00,79.0,2026-07-31T11:06:20.961995Z,1.0,0.0,1.0,2026-07-31T11:06:20.980043Z,2026-07-31T14:00:00Z,True
KXHIGHTSEA-26JUL30-B77.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,45675.98,0.0,23788.51,0.0,2026-08-28T05:35:46.476799+00:00,79.00,79.0,2026-07-31T11:06:20.961995Z,0.0,0.0,1.0,2026-07-31T11:06:20.980043Z,2026-07-31T14:00:00Z,True
KXHIGHTSEA-26JUL30-B75.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,46137.36,0.0,34065.84,0.0,2026-08-28T05:35:46.476799+00:00,79.00,79.0,2026-07-31T11:06:20.961995Z,0.0,0.0,1.0,2026-07-31T11:06:20.980043Z,2026-07-31T14:00:00Z,True
KXHIGHTSEA-26JUL29-T81,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,986.74,0.0,965.74,0.0,2026-08-28T05:35:46.476799+00:00,75.00,75.0,2026-07-30T11:14:31.233299Z,0.0,0.0,0.01,2026-07-30T11:14:31.670451Z,2026-07-30T14:00:00Z,True
KXHIGHTSEA-26JUL29-T74,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,23894.71,0.0,21423.59,0.0,2026-08-28T05:35:46.476799+00:00,75.00,75.0,2026-07-30T11:14:31.233299Z,0.0,0.0,0.01,2026-07-30T11:14:31.670451Z,2026-07-30T14:00:00Z,True
KXHIGHTSEA-26JUL29-B80.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,2813.65,0.0,2409.1,0.0,2026-08-28T05:35:46.476799+00:00,75.00,75.0,2026-07-30T11:14:31.233299Z,0.0,0.0,0.01,2026-07-30T11:14:31.670451Z,2026-07-30T14:00:00Z,True
KXHIGHTSEA-26JUL29-B78.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,11032.15,0.0,6326.37,0.0,2026-08-28T05:35:46.476799+00:00,75.00,75.0,2026-07-30T11:14:31.233299Z,0.0,0.0,0.01,2026-07-30T11:14:31.670451Z,2026-07-30T14:00:00Z,True
KXHIGHTSEA-26JUL29-B76.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,18598.08,0.0,7928.67,0.0,2026-08-28T05:35:46.476799+00:00,75.00,75.0,2026-07-30T11:14:31.233299Z,0.0,0.0,0.01,2026-07-30T11:14:31.670451Z,2026-07-30T14:00:00Z,True
KXHIGHTSEA-26JUL29-B74.5,finalized,yes,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.99,50070.93,0.0,15634.71,0.0,2026-08-28T05:35:46.476799+00:00,75.00,75.0,2026-07-30T11:14:31.233299Z,1.0,0.99,1.0,2026-07-30T11:14:31.670451Z,2026-07-30T14:00:00Z,True
KXHIGHTSEA-26JUL28-T79,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,5985.32,0.0,5892.32,0.0,2026-08-28T05:35:46.476799+00:00,73.00,73.0,2026-07-30T15:23:50.935226Z,0.0,0.0,1.0,2026-08-02T20:48:18.94684Z,2026-07-30T14:00:00Z,True
KXHIGHTSEA-26JUL28-T72,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,5118.77,0.0,3554.5,0.0,2026-08-28T05:35:46.476799+00:00,73.00,73.0,2026-07-30T15:23:50.935226Z,0.0,0.0,1.0,2026-08-02T20:48:18.463764Z,2026-07-30T14:00:00Z,True
KXHIGHTSEA-26JUL28-B78.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,5573.99,0.0,4517.82,0.0,2026-08-28T05:35:46.476799+00:00,73.00,73.0,2026-07-30T15:23:50.935226Z,0.0,0.0,1.0,2026-08-02T20:48:18.809863Z,2026-07-30T14:00:00Z,True
KXHIGHTSEA-26JUL28-B76.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,8112.29,0.0,5143.22,0.0,2026-08-28T05:35:46.476799+00:00,73.00,73.0,2026-07-30T15:23:50.935226Z,0.0,0.0,1.0,2026-08-02T20:48:18.724405Z,2026-07-30T14:00:00Z,True
KXHIGHTSEA-26JUL28-B74.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,20367.09,0.0,8890.23,0.0,2026-08-28T05:35:46.476799+00:00,73.00,73.0,2026-07-30T15:23:50.935226Z,0.0,0.0,1.0,2026-08-02T20:48:18.636999Z,2026-07-30T14:00:00Z,True
KXHIGHTSEA-26JUL28-B72.5,finalized,yes,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.99,40947.5,0.0,12884.98,0.0,2026-08-28T05:35:46.476799+00:00,73.00,73.0,2026-07-30T15:23:50.935226Z,1.0,0.0,1.0,2026-08-02T20:48:18.54977Z,2026-07-30T14:00:00Z,True
KXHIGHTSEA-26JUL27-T83,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,702.4,0.0,689.54,0.0,2026-08-28T05:35:46.476799+00:00,79.00,79.0,2026-07-28T11:06:16.020717Z,0.0,0.0,1.0,2026-07-28T11:06:16.072617Z,2026-07-28T14:00:00Z,True
KXHIGHTSEA-26JUL27-T76,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,8220.64,0.0,4395.59,0.0,2026-08-28T05:35:46.476799+00:00,79.00,79.0,2026-07-28T11:06:16.020717Z,0.0,0.0,1.0,2026-07-28T11:06:16.072617Z,2026-07-28T14:00:00Z,True
KXHIGHTSEA-26JUL27-B82.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,4020.06,0.0,3679.49,0.0,2026-08-28T05:35:46.476799+00:00,79.00,79.0,2026-07-28T11:06:16.020717Z,0.0,0.0,1.0,2026-07-28T11:06:16.072617Z,2026-07-28T14:00:00Z,True
KXHIGHTSEA-26JUL27-B80.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,12240.31,0.0,5855.02,0.0,2026-08-28T05:35:46.476799+00:00,79.00,79.0,2026-07-28T11:06:16.020717Z,0.0,0.0,1.0,2026-07-28T11:06:16.072617Z,2026-07-28T14:00:00Z,True
KXHIGHTSEA-26JUL27-B78.5,finalized,yes,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.99,17861.32,0.0,9804.85,0.0,2026-08-28T05:35:46.476799+00:00,79.00,79.0,2026-07-28T11:06:16.020717Z,1.0,0.0,1.0,2026-07-28T11:06:16.072617Z,2026-07-28T14:00:00Z,True
KXHIGHTSEA-26JUL27-B76.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,12470.02,0.0,7868.88,0.0,2026-08-28T05:35:46.476799+00:00,79.00,79.0,2026-07-28T11:06:16.020717Z,0.0,0.0,1.0,2026-07-28T11:06:16.072617Z,2026-07-28T14:00:00Z,True
KXHIGHTSEA-26JUL26-T77,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,4100.77,0.0,4080.74,0.0,2026-08-28T05:35:46.476799+00:00,74.00,74.0,2026-07-27T11:06:16.057155Z,0.0,0.0,1.0,2026-07-27T11:06:16.09044Z,2026-07-27T14:00:00Z,True
KXHIGHTSEA-26JUL26-T70,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,12884.77,0.0,7670.13,0.0,2026-08-28T05:35:46.476799+00:00,74.00,74.0,2026-07-27T11:06:16.057155Z,0.0,0.0,1.0,2026-07-27T11:06:16.09044Z,2026-07-27T14:00:00Z,True
KXHIGHTSEA-26JUL26-B76.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,8994.09,0.0,5329.97,0.0,2026-08-28T05:35:46.476799+00:00,74.00,74.0,2026-07-27T11:06:16.057155Z,0.0,0.0,1.0,2026-07-27T11:06:16.09044Z,2026-07-27T14:00:00Z,True
KXHIGHTSEA-26JUL26-B74.5,finalized,yes,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.99,22293.42,0.0,8379.55,0.0,2026-08-28T05:35:46.476799+00:00,74.00,74.0,2026-07-27T11:06:16.057155Z,1.0,0.0,1.0,2026-07-27T11:06:16.09044Z,2026-07-27T14:00:00Z,True
KXHIGHTSEA-26JUL26-B72.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,22694.96,0.0,10221.92,0.0,2026-08-28T05:35:46.476799+00:00,74.00,74.0,2026-07-27T11:06:16.057155Z,0.0,0.0,1.0,2026-07-27T11:06:16.09044Z,2026-07-27T14:00:00Z,True
KXHIGHTSEA-26JUL26-B70.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,17947.47,0.0,13323.23,0.0,2026-08-28T05:35:46.476799+00:00,74.00,74.0,2026-07-27T11:06:16.057155Z,0.0,0.0,1.0,2026-07-27T11:06:16.09044Z,2026-07-27T14:00:00Z,True
KXHIGHTSEA-26JUL25-T78,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,1734.48,0.0,1730.48,0.0,2026-08-28T05:35:46.476799+00:00,73.00,73.0,2026-07-26T11:06:16.032013Z,0.0,0.0,1.0,2026-07-26T11:06:16.076602Z,2026-07-26T14:00:00Z,True
KXHIGHTSEA-26JUL25-T71,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,12937.97,0.0,8191.35,0.0,2026-08-28T05:35:46.476799+00:00,73.00,73.0,2026-07-26T11:06:16.032013Z,0.0,0.0,1.0,2026-07-26T11:06:16.076602Z,2026-07-26T14:00:00Z,True
KXHIGHTSEA-26JUL25-B77.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,4052.78,0.0,3989.78,0.0,2026-08-28T05:35:46.476799+00:00,73.00,73.0,2026-07-26T11:06:16.032013Z,0.0,0.0,1.0,2026-07-26T11:06:16.076602Z,2026-07-26T14:00:00Z,True
KXHIGHTSEA-26JUL25-B75.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,9986.64,0.0,6463.67,0.0,2026-08-28T05:35:46.476799+00:00,73.00,73.0,2026-07-26T11:06:16.032013Z,0.0,0.0,1.0,2026-07-26T11:06:16.076602Z,2026-07-26T14:00:00Z,True
KXHIGHTSEA-26JUL25-B73.5,finalized,yes,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.99,19721.7,0.0,7100.71,0.0,2026-08-28T05:35:46.476799+00:00,73.00,73.0,2026-07-26T11:06:16.032013Z,1.0,0.0,1.0,2026-07-26T11:06:16.076602Z,2026-07-26T14:00:00Z,True
KXHIGHTSEA-26JUL25-B71.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,36497.28,0.0,22546.11,0.0,2026-08-28T05:35:46.476799+00:00,73.00,73.0,2026-07-26T11:06:16.032013Z,0.0,0.0,1.0,2026-07-26T11:06:16.076602Z,2026-07-26T14:00:00Z,True
KXHIGHTSEA-26JUL24-T89,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,696.94,0.0,696.94,0.0,2026-08-28T05:35:46.476799+00:00,82.00,82.0,2026-07-25T11:06:26.074199Z,0.0,0.0,1.0,2026-07-25T11:06:26.124743Z,2026-07-25T14:00:00Z,True
KXHIGHTSEA-26JUL24-T82,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,37618.73,0.0,18488.65,0.0,2026-08-28T05:35:46.476799+00:00,82.00,82.0,2026-07-25T11:06:26.074199Z,0.0,0.0,1.0,2026-07-25T11:06:26.124743Z,2026-07-25T14:00:00Z,True
KXHIGHTSEA-26JUL24-B88.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,718.56,0.0,701.56,0.0,2026-08-28T05:35:46.476799+00:00,82.00,82.0,2026-07-25T11:06:26.074199Z,0.0,0.0,1.0,2026-07-25T11:06:26.124743Z,2026-07-25T14:00:00Z,True
KXHIGHTSEA-26JUL24-B86.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.02,0.02,2117.51,0.0,1576.75,0.0,2026-08-28T05:35:46.476799+00:00,82.00,82.0,2026-07-25T11:06:26.074199Z,0.0,0.0,1.0,2026-07-25T11:06:26.124743Z,2026-07-25T14:00:00Z,True
KXHIGHTSEA-26JUL24-B84.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,8077.78,0.0,4211.49,0.0,2026-08-28T05:35:46.476799+00:00,82.00,82.0,2026-07-25T11:06:26.074199Z,0.0,0.0,1.0,2026-07-25T11:06:26.124743Z,2026-07-25T14:00:00Z,True
KXHIGHTSEA-26JUL24-B82.5,finalized,yes,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.99,16061.48,0.0,6541.7,0.0,2026-08-28T05:35:46.476799+00:00,82.00,82.0,2026-07-25T11:06:26.074199Z,1.0,0.0,1.0,2026-07-25T11:06:26.124743Z,2026-07-25T14:00:00Z,True
KXHIGHTSEA-26JUL23-T83,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,1827.13,0.0,1674.79,0.0,2026-08-28T05:35:46.476799+00:00,76.00,76.0,2026-07-24T11:06:16.08678Z,0.0,0.0,1.0,2026-07-24T11:06:16.25714Z,2026-07-24T14:00:00Z,True
KXHIGHTSEA-26JUL23-T76,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,24608.17,0.0,15232.12,0.0,2026-08-28T05:35:46.476799+00:00,76.00,76.0,2026-07-24T11:06:16.08678Z,0.0,0.0,1.0,2026-07-24T11:06:16.25714Z,2026-07-24T14:00:00Z,True
KXHIGHTSEA-26JUL23-B82.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,1121.38,0.0,783.75,0.0,2026-08-28T05:35:46.476799+00:00,76.00,76.0,2026-07-24T11:06:16.08678Z,0.0,0.0,1.0,2026-07-24T11:06:16.25714Z,2026-07-24T14:00:00Z,True
KXHIGHTSEA-26JUL23-B80.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,6681.69,0.0,4003.96,0.0,2026-08-28T05:35:46.476799+00:00,76.00,76.0,2026-07-24T11:06:16.08678Z,0.0,0.0,1.0,2026-07-24T11:06:16.25714Z,2026-07-24T14:00:00Z,True
KXHIGHTSEA-26JUL23-B78.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,19753.41,0.0,8075.09,0.0,2026-08-28T05:35:46.476799+00:00,76.00,76.0,2026-07-24T11:06:16.08678Z,0.0,0.0,1.0,2026-07-24T11:06:16.25714Z,2026-07-24T14:00:00Z,True
KXHIGHTSEA-26JUL23-B76.5,finalized,yes,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.99,23502.24,0.0,10784.89,0.0,2026-08-28T05:35:46.476799+00:00,76.00,76.0,2026-07-24T11:06:16.08678Z,1.0,0.0,1.0,2026-07-24T11:06:16.25714Z,2026-07-24T14:00:00Z,True
KXHIGHTSEA-26JUL22-T99,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,968.57,0.0,956.07,0.0,2026-08-28T05:35:46.476799+00:00,95.00,95.0,2026-07-23T11:06:16.009903Z,0.0,0.0,0.01,2026-07-23T11:06:16.045816Z,2026-07-23T14:00:00Z,True
KXHIGHTSEA-26JUL22-T92,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,35687.21,0.0,28105.8,0.0,2026-08-28T05:35:46.476799+00:00,95.00,95.0,2026-07-23T11:06:16.009903Z,0.0,0.0,0.01,2026-07-23T11:06:16.045816Z,2026-07-23T14:00:00Z,True
KXHIGHTSEA-26JUL22-B98.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,4683.81,0.0,3394.41,0.0,2026-08-28T05:35:46.476799+00:00,95.00,95.0,2026-07-23T11:06:16.009903Z,0.0,0.0,0.01,2026-07-23T11:06:16.045816Z,2026-07-23T14:00:00Z,True
KXHIGHTSEA-26JUL22-B96.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,11945.09,0.0,5711.87,0.0,2026-08-28T05:35:46.476799+00:00,95.00,95.0,2026-07-23T11:06:16.009903Z,0.0,0.0,0.01,2026-07-23T11:06:16.045816Z,2026-07-23T14:00:00Z,True
