ticker,status,result,yes_bid,yes_ask,yes_bid_size,yes_ask_size,no_bid,no_ask,last_price,previous_price,volume,volume_24h,open_interest,liquidity,fetched_at_utc,expiration_value,expiration_value_f,settlement_ts,settlement_value,previous_yes_bid,previous_yes_ask,updated_time,occurrence_datetime,can_close_early
KXHIGHTSEA-26JUN27-B65.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,9000.09,0.0,6464.75,0.0,2026-08-28T05:35:46.476799+00:00,70.00,70.0,2026-06-28T11:31:34.349024Z,0.0,0.0,1.0,2026-06-28T11:31:34.385227Z,2026-06-28T14:00:00Z,True
KXHIGHTSEA-26JUN27-B63.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,8952.98,0.0,4493.5,0.0,2026-08-28T05:35:46.476799+00:00,70.00,70.0,2026-06-28T11:31:34.349024Z,0.0,0.0,1.0,2026-06-28T11:31:34.385227Z,2026-06-28T14:00:00Z,True
KXHIGHTSEA-26JUN26-T68,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,4816.55,0.0,2263.06,0.0,2026-08-28T05:35:46.476799+00:00,65.00,65.0,2026-06-27T11:31:23.836955Z,0.0,0.0,1.0,2026-06-27T11:31:23.886313Z,2026-06-27T14:00:00Z,True
KXHIGHTSEA-26JUN26-T61,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,3435.99,0.0,3197.99,0.0,2026-08-28T05:35:46.476799+00:00,65.00,65.0,2026-06-27T11:31:23.836955Z,0.0,0.0,1.0,2026-06-27T11:31:23.886313Z,2026-06-27T14:00:00Z,True
KXHIGHTSEA-26JUN26-B67.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,8067.99,0.0,3569.22,0.0,2026-08-28T05:35:46.476799+00:00,65.00,65.0,2026-06-27T11:31:23.836955Z,0.0,0.0,1.0,2026-06-27T11:31:23.886313Z,2026-06-27T14:00:00Z,True
KXHIGHTSEA-26JUN26-B65.5,finalized,yes,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.99,15303.68,0.0,7540.56,0.0,2026-08-28T05:35:46.476799+00:00,65.00,65.0,2026-06-27T11:31:23.836955Z,1.0,0.0,1.0,2026-06-27T11:31:23.886313Z,2026-06-27T14:00:00Z,True
KXHIGHTSEA-26JUN26-B63.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,16945.9,0.0,8468.4,0.0,2026-08-28T05:35:46.476799+00:00,65.00,65.0,2026-06-27T11:31:23.836955Z,0.0,0.0,1.0,2026-06-27T11:31:23.886313Z,2026-06-27T14:00:00Z,True
KXHIGHTSEA-26JUN26-B61.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,7050.5,0.0,2672.62,0.0,2026-08-28T05:35:46.476799+00:00,65.00,65.0,2026-06-27T11:31:23.836955Z,0.0,0.0,1.0,2026-06-27T11:31:23.886313Z,2026-06-27T14:00:00Z,True
KXHIGHTSEA-26JUN25-T73,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,5119.65,0.0,3722.31,0.0,2026-08-28T05:35:46.476799+00:00,66.00,66.0,2026-06-26T11:31:32.159137Z,0.0,0.0,1.0,2026-06-26T11:31:32.184496Z,2026-06-26T14:00:00Z,True
KXHIGHTSEA-26JUN25-T66,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,29382.15,0.0,22778.91,0.0,2026-08-28T05:35:46.476799+00:00,66.00,66.0,2026-06-26T11:31:32.159137Z,0.0,0.0,1.0,2026-06-26T11:31:32.184496Z,2026-06-26T14:00:00Z,True
KXHIGHTSEA-26JUN25-B72.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.04,0.04,4266.98,0.0,1534.39,0.0,2026-08-28T05:35:46.476799+00:00,66.00,66.0,2026-06-26T11:31:32.159137Z,0.0,0.0,1.0,2026-06-26T11:31:32.184496Z,2026-06-26T14:00:00Z,True
KXHIGHTSEA-26JUN25-B70.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,11028.96,0.0,3003.91,0.0,2026-08-28T05:35:46.476799+00:00,66.00,66.0,2026-06-26T11:31:32.159137Z,0.0,0.0,1.0,2026-06-26T11:31:32.184496Z,2026-06-26T14:00:00Z,True
KXHIGHTSEA-26JUN25-B68.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,11152.91,0.0,6703.0,0.0,2026-08-28T05:35:46.476799+00:00,66.00,66.0,2026-06-26T11:31:32.159137Z,0.0,0.0,1.0,2026-06-26T11:31:32.184496Z,2026-06-26T14:00:00Z,True
KXHIGHTSEA-26JUN25-B66.5,finalized,yes,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.99,10671.3,0.0,5330.83,0.0,2026-08-28T05:35:46.476799+00:00,66.00,66.0,2026-06-26T11:31:32.159137Z,1.0,0.0,1.0,2026-06-26T11:31:32.184496Z,2026-06-26T14:00:00Z,True
KXHIGHTSEA-26JUN24-T90,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.02,0.02,4903.66,0.0,4267.44,0.0,2026-08-28T05:35:46.476799+00:00,87.00,87.0,2026-06-25T11:31:36.988101Z,0.0,0.0,0.01,2026-06-25T11:31:37.022703Z,2026-06-25T14:00:00Z,True
KXHIGHTSEA-26JUN24-T83,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,17320.82,0.0,4140.8,0.0,2026-08-28T05:35:46.476799+00:00,87.00,87.0,2026-06-25T11:31:36.988101Z,0.0,0.0,0.01,2026-06-25T11:31:37.022703Z,2026-06-25T14:00:00Z,True
KXHIGHTSEA-26JUN24-B89.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,8029.87,0.0,5354.12,0.0,2026-08-28T05:35:46.476799+00:00,87.00,87.0,2026-06-25T11:31:36.988101Z,0.0,0.0,0.01,2026-06-25T11:31:37.022703Z,2026-06-25T14:00:00Z,True
KXHIGHTSEA-26JUN24-B87.5,finalized,yes,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.99,12354.53,0.0,7723.12,0.0,2026-08-28T05:35:46.476799+00:00,87.00,87.0,2026-06-25T11:31:36.988101Z,1.0,0.99,1.0,2026-06-25T11:31:37.022703Z,2026-06-25T14:00:00Z,True
KXHIGHTSEA-26JUN24-B85.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,15304.89,0.0,10834.56,0.0,2026-08-28T05:35:46.476799+00:00,87.00,87.0,2026-06-25T11:31:36.988101Z,0.0,0.0,0.01,2026-06-25T11:31:37.022703Z,2026-06-25T14:00:00Z,True
KXHIGHTSEA-26JUN24-B83.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,7951.5,0.0,6754.94,0.0,2026-08-28T05:35:46.476799+00:00,87.00,87.0,2026-06-25T11:31:36.988101Z,0.0,0.0,0.01,2026-06-25T11:31:37.022703Z,2026-06-25T14:00:00Z,True
KXHIGHTSEA-26JUN23-T93,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.02,0.02,4245.45,0.0,4127.45,0.0,2026-08-28T05:35:46.476799+00:00,90.00,90.0,2026-06-24T11:31:33.102384Z,0.0,0.0,1.0,2026-06-24T11:31:33.147371Z,2026-06-24T14:00:00Z,True
KXHIGHTSEA-26JUN23-T86,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,49264.98,0.0,43780.62,0.0,2026-08-28T05:35:46.476799+00:00,90.00,90.0,2026-06-24T11:31:33.102384Z,0.0,0.0,1.0,2026-06-24T11:31:33.147371Z,2026-06-24T14:00:00Z,True
KXHIGHTSEA-26JUN23-B92.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,17671.78,0.0,9251.98,0.0,2026-08-28T05:35:46.476799+00:00,90.00,90.0,2026-06-24T11:31:33.102384Z,0.0,0.0,1.0,2026-06-24T11:31:33.147371Z,2026-06-24T14:00:00Z,True
KXHIGHTSEA-26JUN23-B90.5,finalized,yes,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.99,21029.92,0.0,10208.83,0.0,2026-08-28T05:35:46.476799+00:00,90.00,90.0,2026-06-24T11:31:33.102384Z,1.0,0.0,1.0,2026-06-24T11:31:33.147371Z,2026-06-24T14:00:00Z,True
KXHIGHTSEA-26JUN23-B88.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,25901.55,0.0,17540.97,0.0,2026-08-28T05:35:46.476799+00:00,90.00,90.0,2026-06-24T11:31:33.102384Z,0.0,0.0,1.0,2026-06-24T11:31:33.147371Z,2026-06-24T14:00:00Z,True
KXHIGHTSEA-26JUN23-B86.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,24759.84,0.0,17014.31,0.0,2026-08-28T05:35:46.476799+00:00,90.00,90.0,2026-06-24T11:31:33.102384Z,0.0,0.0,1.0,2026-06-24T11:31:33.147371Z,2026-06-24T14:00:00Z,True
KXHIGHTSEA-26JUN22-T90,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,1863.39,0.0,1607.95,0.0,2026-08-28T05:35:46.476799+00:00,86.00,86.0,2026-06-23T11:31:24.144807Z,0.0,0.0,1.0,2026-06-23T11:31:24.194307Z,2026-06-23T14:00:00Z,True
KXHIGHTSEA-26JUN22-T83,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,22204.13,0.0,16455.39,0.0,2026-08-28T05:35:46.476799+00:00,86.00,86.0,2026-06-23T11:31:24.144807Z,0.0,0.0,1.0,2026-06-23T11:31:24.194307Z,2026-06-23T14:00:00Z,True
KXHIGHTSEA-26JUN22-B89.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,1744.25,0.0,1550.25,0.0,2026-08-28T05:35:46.476799+00:00,86.00,86.0,2026-06-23T11:31:24.144807Z,0.0,0.0,1.0,2026-06-23T11:31:24.194307Z,2026-06-23T14:00:00Z,True
KXHIGHTSEA-26JUN22-B87.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,8417.84,0.0,5512.83,0.0,2026-08-28T05:35:46.476799+00:00,86.00,86.0,2026-06-23T11:31:24.144807Z,0.0,0.0,1.0,2026-06-23T11:31:24.194307Z,2026-06-23T14:00:00Z,True
KXHIGHTSEA-26JUN22-B85.5,finalized,yes,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.99,11976.11,0.0,6087.65,0.0,2026-08-28T05:35:46.476799+00:00,86.00,86.0,2026-06-23T11:31:24.144807Z,1.0,0.0,1.0,2026-06-23T11:31:24.194307Z,2026-06-23T14:00:00Z,True
KXHIGHTSEA-26JUN22-B83.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,19093.24,0.0,14865.05,0.0,2026-08-28T05:35:46.476799+00:00,86.00,86.0,2026-06-23T11:31:24.144807Z,0.0,0.0,1.0,2026-06-23T11:31:24.194307Z,2026-06-23T14:00:00Z,True
KXHIGHTSEA-26JUN21-T85,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,1210.94,0.0,1156.15,0.0,2026-08-28T05:35:46.476799+00:00,77.00,77.0,2026-06-22T11:31:24.145702Z,0.0,0.0,1.0,2026-06-22T11:31:24.183725Z,2026-06-22T14:00:00Z,True
KXHIGHTSEA-26JUN21-T78,finalized,yes,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.99,16710.03,0.0,8723.21,0.0,2026-08-28T05:35:46.476799+00:00,77.00,77.0,2026-06-22T11:31:24.145702Z,1.0,0.0,1.0,2026-06-22T11:31:24.183725Z,2026-06-22T14:00:00Z,True
KXHIGHTSEA-26JUN21-B84.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,1556.33,0.0,1311.54,0.0,2026-08-28T05:35:46.476799+00:00,77.00,77.0,2026-06-22T11:31:24.145702Z,0.0,0.0,1.0,2026-06-22T11:31:24.183725Z,2026-06-22T14:00:00Z,True
KXHIGHTSEA-26JUN21-B82.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,994.27,0.0,980.27,0.0,2026-08-28T05:35:46.476799+00:00,77.00,77.0,2026-06-22T11:31:24.145702Z,0.0,0.0,1.0,2026-06-22T11:31:24.183725Z,2026-06-22T14:00:00Z,True
KXHIGHTSEA-26JUN21-B80.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,8777.58,0.0,5453.64,0.0,2026-08-28T05:35:46.476799+00:00,77.00,77.0,2026-06-22T11:31:24.145702Z,0.0,0.0,1.0,2026-06-22T11:31:24.183725Z,2026-06-22T14:00:00Z,True
KXHIGHTSEA-26JUN21-B78.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,9748.55,0.0,5491.14,0.0,2026-08-28T05:35:46.476799+00:00,77.00,77.0,2026-06-22T11:31:24.145702Z,0.0,0.0,1.0,2026-06-22T11:31:24.183725Z,2026-06-22T14:00:00Z,True
KXHIGHTSEA-26AUG29-T73,active,,0.02,0.03,0.01,212.0,0.97,0.98,0.03,0.0,205.0,205.0,205.0,0.0,2026-08-28T18:54:29.515947+00:00,,,,,0.0,0.0,2026-08-28T14:00:01.660377Z,2026-08-30T14:00:00Z,True
KXHIGHTSEA-26AUG29-T66,active,,0.09,0.1,61.0,62.0,0.9,0.91,0.09,0.0,242.0,242.0,203.0,0.0,2026-08-28T18:54:29.515947+00:00,,,,,0.0,0.0,2026-08-28T14:00:01.660377Z,2026-08-30T14:00:00Z,True
KXHIGHTSEA-26AUG29-B72.5,active,,0.05,0.07,104.0,7.0,0.93,0.95,0.06,0.0,41.0,41.0,38.0,0.0,2026-08-28T18:54:29.515947+00:00,,,,,0.0,0.0,2026-08-28T14:00:01.660377Z,2026-08-30T14:00:00Z,True
KXHIGHTSEA-26AUG29-B70.5,active,,0.17,0.18,58.0,31.0,0.82,0.83,0.2,0.0,55.0,55.0,55.0,0.0,2026-08-28T18:54:29.515947+00:00,,,,,0.0,0.0,2026-08-28T14:00:01.660377Z,2026-08-30T14:00:00Z,True
KXHIGHTSEA-26AUG29-B68.5,active,,0.4,0.41,12.0,74.0,0.59,0.6,0.41,0.0,38.0,38.0,36.0,0.0,2026-08-28T18:54:29.515947+00:00,,,,,0.0,0.0,2026-08-28T14:00:01.660377Z,2026-08-30T14:00:00Z,True
KXHIGHTSEA-26AUG29-B66.5,active,,0.22,0.23,12.0,3.0,0.77,0.78,0.22,0.0,24.0,24.0,14.0,0.0,2026-08-28T18:54:29.515947+00:00,,,,,0.0,0.0,2026-08-28T14:00:01.660377Z,2026-08-30T14:00:00Z,True
KXHIGHTSEA-26AUG28-T76,active,,0.0,0.01,0.0,342.36,0.99,1.0,0.01,0.03,1560.74,906.65,1241.74,0.0,2026-08-28T18:54:29.515947+00:00,,,,,0.01,0.03,2026-08-27T14:00:01.998064Z,2026-08-29T14:00:00Z,True
KXHIGHTSEA-26AUG28-T69,active,,0.01,0.02,211.98,75.0,0.98,0.99,0.01,0.03,3135.9,3018.73,2971.2,0.0,2026-08-28T18:54:29.515947+00:00,,,,,0.04,0.06,2026-08-27T14:00:01.891987Z,2026-08-29T14:00:00Z,True
KXHIGHTSEA-26AUG28-B75.5,active,,0.11,0.12,5.0,1.0,0.88,0.89,0.13,0.08,2098.05,1718.58,1147.51,0.0,2026-08-28T18:54:29.515947+00:00,,,,,0.06,0.08,2026-08-27T14:00:01.891987Z,2026-08-29T14:00:00Z,True
KXHIGHTSEA-26AUG28-B73.5,active,,0.54,0.64,55.0,77.09,0.36,0.46,0.55,0.4,2433.26,1829.56,2264.72,0.0,2026-08-28T18:54:29.515947+00:00,,,,,0.39,0.4,2026-08-27T14:00:01.891987Z,2026-08-29T14:00:00Z,True
KXHIGHTSEA-26AUG28-B71.5,active,,0.23,0.24,13.0,6.03,0.76,0.77,0.24,0.34,1604.85,1489.2,1208.61,0.0,2026-08-28T18:54:29.515947+00:00,,,,,0.3,0.35,2026-08-27T14:00:01.891987Z,2026-08-29T14:00:00Z,True
KXHIGHTSEA-26AUG28-B69.5,active,,0.04,0.08,64.39,34.0,0.92,0.96,0.04,0.14,3220.7,3133.23,2718.39,0.0,2026-08-28T18:54:29.515947+00:00,,,,,0.12,0.14,2026-08-27T14:00:01.891987Z,2026-08-29T14:00:00Z,True
KXHIGHTSEA-26AUG27-T77,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,2829.91,1979.38,2659.98,0.0,2026-08-28T18:54:29.515947+00:00,74.00,74.0,2026-08-28T14:13:45.700413Z,0.0,0.0,0.01,2026-08-28T14:13:45.761481Z,2026-08-28T14:00:00Z,True
KXHIGHTSEA-26AUG27-T70,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.04,1579.15,316.89,1345.77,0.0,2026-08-28T18:54:29.515947+00:00,74.00,74.0,2026-08-28T14:13:45.700413Z,0.0,0.02,0.06,2026-08-28T14:13:45.761481Z,2026-08-28T14:00:00Z,True
KXHIGHTSEA-26AUG27-B76.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.02,7573.07,4122.52,4481.88,0.0,2026-08-28T18:54:29.515947+00:00,74.00,74.0,2026-08-28T14:13:45.700413Z,0.0,0.0,0.02,2026-08-28T14:13:45.761481Z,2026-08-28T14:00:00Z,True
KXHIGHTSEA-26AUG27-B74.5,finalized,yes,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.38,7973.46,6072.19,5177.39,0.0,2026-08-28T18:54:29.515947+00:00,74.00,74.0,2026-08-28T14:13:45.700413Z,1.0,0.36,0.38,2026-08-28T14:13:45.761481Z,2026-08-28T14:00:00Z,True
KXHIGHTSEA-26AUG27-B72.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.55,14372.95,12605.83,8347.43,0.0,2026-08-28T18:54:29.515947+00:00,74.00,74.0,2026-08-28T14:13:45.700413Z,0.0,0.51,0.55,2026-08-28T14:13:45.761481Z,2026-08-28T14:00:00Z,True
KXHIGHTSEA-26AUG27-B70.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.1,3881.18,1600.45,2740.78,0.0,2026-08-28T18:54:29.515947+00:00,74.00,74.0,2026-08-28T14:13:45.700413Z,0.0,0.09,0.1,2026-08-28T14:13:45.761481Z,2026-08-28T14:00:00Z,True
KXHIGHTSEA-26AUG26-T82,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,695.1,0.0,645.1,0.0,2026-08-28T18:54:29.515947+00:00,77.00,77.0,2026-08-27T14:18:25.702592Z,0.0,0.0,0.01,2026-08-27T14:18:25.711298Z,2026-08-27T14:00:00Z,True
KXHIGHTSEA-26AUG26-T75,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,12454.6,0.0,7632.87,0.0,2026-08-28T18:54:29.515947+00:00,77.00,77.0,2026-08-27T14:18:25.702592Z,0.0,0.0,0.01,2026-08-27T14:18:25.711298Z,2026-08-27T14:00:00Z,True
KXHIGHTSEA-26AUG26-B81.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,1557.59,0.0,1308.86,0.0,2026-08-28T18:54:29.515947+00:00,77.00,77.0,2026-08-27T14:18:25.702592Z,0.0,0.0,0.01,2026-08-27T14:18:25.711298Z,2026-08-27T14:00:00Z,True
KXHIGHTSEA-26AUG26-B79.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.02,0.02,8893.86,0.0,6108.16,0.0,2026-08-28T18:54:29.515947+00:00,77.00,77.0,2026-08-27T14:18:25.702592Z,0.0,0.0,0.01,2026-08-27T14:18:25.711298Z,2026-08-27T14:00:00Z,True
KXHIGHTSEA-26AUG26-B77.5,finalized,yes,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.99,11685.31,0.0,5866.79,0.0,2026-08-28T18:54:29.515947+00:00,77.00,77.0,2026-08-27T14:18:25.702592Z,1.0,0.99,1.0,2026-08-27T14:18:25.711298Z,2026-08-27T14:00:00Z,True
KXHIGHTSEA-26AUG26-B75.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,14950.46,0.0,8626.41,0.0,2026-08-28T18:54:29.515947+00:00,77.00,77.0,2026-08-27T14:18:25.702592Z,0.0,0.0,0.01,2026-08-27T14:18:25.711298Z,2026-08-27T14:00:00Z,True
KXHIGHTSEA-26AUG25-T90,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,882.75,0.0,828.75,0.0,2026-08-28T18:54:29.515947+00:00,84.00,84.0,2026-08-26T14:18:07.052233Z,0.0,0.0,1.0,2026-08-26T14:18:07.058033Z,2026-08-26T14:00:00Z,True
KXHIGHTSEA-26AUG25-T83,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,6069.0,0.0,4885.54,0.0,2026-08-28T18:54:29.515947+00:00,84.00,84.0,2026-08-26T14:18:07.052233Z,0.0,0.0,1.0,2026-08-26T14:18:07.058033Z,2026-08-26T14:00:00Z,True
KXHIGHTSEA-26AUG25-B89.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,7236.36,0.0,6301.46,0.0,2026-08-28T18:54:29.515947+00:00,84.00,84.0,2026-08-26T14:18:07.052233Z,0.0,0.0,1.0,2026-08-26T14:18:07.058033Z,2026-08-26T14:00:00Z,True
KXHIGHTSEA-26AUG25-B87.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,13701.81,0.0,8264.91,0.0,2026-08-28T18:54:29.515947+00:00,84.00,84.0,2026-08-26T14:18:07.052233Z,0.0,0.0,1.0,2026-08-26T14:18:07.058033Z,2026-08-26T14:00:00Z,True
KXHIGHTSEA-26AUG25-B85.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,13853.9,0.0,6701.26,0.0,2026-08-28T18:54:29.515947+00:00,84.00,84.0,2026-08-26T14:18:07.052233Z,0.0,0.0,1.0,2026-08-26T14:18:07.058033Z,2026-08-26T14:00:00Z,True
KXHIGHTSEA-26AUG25-B83.5,finalized,yes,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.99,20083.81,0.0,8178.63,0.0,2026-08-28T18:54:29.515947+00:00,84.00,84.0,2026-08-26T14:18:07.052233Z,1.0,0.0,1.0,2026-08-26T14:18:07.058033Z,2026-08-26T14:00:00Z,True
KXHIGHTSEA-26AUG24-T82,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,12786.26,0.0,10312.29,0.0,2026-08-28T18:54:29.515947+00:00,81.00,81.0,2026-08-25T14:12:47.051061Z,0.0,0.0,1.0,2026-08-25T14:12:47.057394Z,2026-08-25T14:00:00Z,True
KXHIGHTSEA-26AUG24-T75,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,2856.04,0.0,2351.62,0.0,2026-08-28T18:54:29.515947+00:00,81.00,81.0,2026-08-25T14:12:47.051061Z,0.0,0.0,1.0,2026-08-25T14:12:47.057394Z,2026-08-25T14:00:00Z,True
KXHIGHTSEA-26AUG24-B81.5,finalized,yes,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.99,12652.34,0.0,6130.54,0.0,2026-08-28T18:54:29.515947+00:00,81.00,81.0,2026-08-25T14:12:47.051061Z,1.0,0.0,1.0,2026-08-25T14:12:47.057394Z,2026-08-25T14:00:00Z,True
KXHIGHTSEA-26AUG24-B79.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,19747.66,0.0,9506.79,0.0,2026-08-28T18:54:29.515947+00:00,81.00,81.0,2026-08-25T14:12:47.051061Z,0.0,0.0,1.0,2026-08-25T14:12:47.057394Z,2026-08-25T14:00:00Z,True
KXHIGHTSEA-26AUG24-B77.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,10762.63,0.0,6509.3,0.0,2026-08-28T18:54:29.515947+00:00,81.00,81.0,2026-08-25T14:12:47.051061Z,0.0,0.0,1.0,2026-08-25T14:12:47.057394Z,2026-08-25T14:00:00Z,True
KXHIGHTSEA-26AUG24-B75.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,6205.02,0.0,4673.28,0.0,2026-08-28T18:54:29.515947+00:00,81.00,81.0,2026-08-25T14:12:47.051061Z,0.0,0.0,1.0,2026-08-25T14:12:47.057394Z,2026-08-25T14:00:00Z,True
KXHIGHTSEA-26AUG23-T79,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,4043.1,0.0,3740.81,0.0,2026-08-28T18:54:29.515947+00:00,75.00,75.0,2026-08-24T14:12:37.050721Z,0.0,0.0,1.0,2026-08-24T14:12:37.106858Z,2026-08-24T14:00:00Z,True
KXHIGHTSEA-26AUG23-T72,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,2951.73,0.0,2355.95,0.0,2026-08-28T18:54:29.515947+00:00,75.00,75.0,2026-08-24T14:12:37.050721Z,0.0,0.0,1.0,2026-08-24T14:12:37.106858Z,2026-08-24T14:00:00Z,True
KXHIGHTSEA-26AUG23-B78.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,8548.6,0.0,5916.96,0.0,2026-08-28T18:54:29.515947+00:00,75.00,75.0,2026-08-24T14:12:37.050721Z,0.0,0.0,1.0,2026-08-24T14:12:37.106858Z,2026-08-24T14:00:00Z,True
