fetched_at_utc,city,condition_id,question,active,closed,end_date_iso,start_date_iso,volume_usdc,volume_24h_usdc,liquidity_usdc,market_slug,book_ts,yes_best_bid,no_best_bid,yes_best_ask,no_best_ask,yes_ask_depth_usdc,no_ask_depth_usdc,yes_vwap_buy_100,no_vwap_buy_100,outcome_probs_json,clob_token_ids_json
2026-10-05T00:10:02.814202+00:00,San Francisco,0xfcca0bc1631219cf7d890d921d242ae0c9b9d1548ec4f280fce30352b73f635f,Will the lowest temperature in San Francisco be 53°F or below on October 4?,True,False,2026-10-04,2026-10-02,68.0,0.0,538.92172,,1791158981190,,0.98,0.02,,20392.7,0.0,0.260347,,"{""Yes"": 0.01, ""No"": 0.99}","[""16921814682382206384329059012686868856097787634677953013839802143352410924046"", ""81132787357028236748508087752062303012761688625706258700004618477160166997724""]"
2026-10-05T00:10:02.814233+00:00,San Francisco,0x48388f9b0e93bd0d71c6264920e178987608a234e3c7a639a3545ee36dc57d91,Will the lowest temperature in San Francisco be between 54-55°F on October 4?,True,False,2026-10-04,2026-10-02,14.994,14.994,148.0416,,1791159037000,,0.96,0.04,,351.27,0.0,0.426274,,"{""Yes"": 0.02, ""No"": 0.98}","[""90566672594034940668265443479792993867243384784274279875040599419715531737834"", ""30877982707642748138780467506923727317838570964906817024471496289880802090626""]"
2026-10-05T00:10:02.814251+00:00,San Francisco,0xc82530701e75a5a38937c9faedc180f06e29bf93d6767f4c1e1a61277acacaac,Will the lowest temperature in San Francisco be between 56-57°F on October 4?,True,False,2026-10-04,2026-10-02,14.994,14.994,150.4245,,1791158928986,,0.951,0.049,,449.07,0.0,0.422053,,"{""Yes"": 0.0245, ""No"": 0.9755}","[""30409931411898736364849752886592906619123049152493821517950552494555867695051"", ""110619492610383605609575548650878831515582309427308718611754094600384382683858""]"
2026-10-05T00:10:02.814261+00:00,San Francisco,0x2450df511630947fab2500ca8552705baa27e8fdc6d610d901ebcc74a8d14a90,Will the lowest temperature in San Francisco be between 58-59°F on October 4?,True,False,2026-10-04,2026-10-02,15.0,15.0,136.6818,,1791158593571,,0.9,0.1,,412.8,0.0,0.505763,,"{""Yes"": 0.025, ""No"": 0.975}","[""47955446730832540376440207542124018370041463686384680974252894687201194046712"", ""77714519179802630543304435467433109004787952877812705637622732998162961374677""]"
2026-10-05T00:10:02.814279+00:00,San Francisco,0x92d1cd79f2bfbe5c261a22f5ef3a5ca5c5030728e4c2f6e955fce847e6afa104,Will the lowest temperature in San Francisco be between 60-61°F on October 4?,True,False,2026-10-04,2026-10-02,15.0,15.0,35.93,,1791158832789,0.001,0.991,0.009,0.999,1389.17,14.98,0.799596,,"{""Yes"": 0.0055, ""No"": 0.9945}","[""105602639057811935436619927613995928540534332241974271138339687700706502405386"", ""47767304145037089499815776276289916477277182208897847151820373323501215987829""]"
2026-10-05T00:10:02.814293+00:00,San Francisco,0xbed675e28e16c3021319c45dded9c989c154a00a389ee7fd581558880f54f98f,Will the lowest temperature in San Francisco be between 62-63°F on October 4?,True,False,2026-10-04,2026-10-02,0.0,0.0,1.55,,1791156882476,0.02,0.14,0.86,0.98,8.65,14.8,,,"{""Yes"": 0.44, ""No"": 0.56}","[""38841137164367465087522523881939898170406638675602252086384235866872548070968"", ""48020403098337999352218591071771415687198428273325985928793390497359856984335""]"
2026-10-05T00:10:02.814307+00:00,San Francisco,0x81ae118f4b10ba11eb8f333a52b45be6ce1b0f6efd3c426dfeb312083f2aa373,Will the lowest temperature in San Francisco be between 64-65°F on October 4?,True,False,2026-10-04,2026-10-02,0.0,0.0,25.2,,1791159023079,0.86,,,0.14,0.0,49.74,,,"{""Yes"": 0.75, ""No"": 0.25}","[""86286078620253949895587135470101769766668353024174290044783700046253027789557"", ""101666347194846359695641707432820648943003754566554903461112727939996573703710""]"
2026-10-05T00:10:02.814322+00:00,San Francisco,0xd53c8f5fce92fe5683e5aef0652f527711786474001f3bde07360d0a252011e2,Will the lowest temperature in San Francisco be between 66-67°F on October 4?,True,False,2026-10-04,2026-10-02,25.0,25.0,10557.73045,,1791158216751,,0.999,0.001,,18011.83,0.0,0.009518,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""44930603820712180350171909430791100449403990944106358406350577594725540542363"", ""1810176067525576906801008203680797355633801348019617118763574017891324514318""]"
2026-10-05T00:10:02.814336+00:00,San Francisco,0x7b6d861ee0e35857a0f81c0b75ce1814d2239f513422099de38862eca9bfa486,Will the lowest temperature in San Francisco be between 68-69°F on October 4?,True,False,2026-10-04,2026-10-02,0.0,0.0,10576.70991,,1791158890863,,0.999,0.001,,18012.43,0.0,0.009593,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""23536978954932006664140279432533783347420548696848861886515323879865377774873"", ""109889337687221749865578404461852065233389643419850650199479773543544686206589""]"
2026-10-05T00:10:02.814365+00:00,San Francisco,0x6e39181fb9440a38caf60c7c15b2dfee4369c7f97e5c1de64fcdc7aba1c174a7,Will the lowest temperature in San Francisco be between 70-71°F on October 4?,True,False,2026-10-04,2026-10-02,0.0,0.0,10571.64798,,1791159044494,,0.999,0.001,,16917.54,0.0,0.009591,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""50443547128723771577583327794370101942215988861458932905359250405840372718067"", ""105214880509256212297751103210484855360996284283770827957151392465644807098791""]"
2026-10-05T00:10:02.814380+00:00,San Francisco,0x901febfcd1fc2c1bad44dea9b5f86d302c83a9c3f3cbf9a34be23675884337b0,Will the lowest temperature in San Francisco be 72°F or higher on October 4?,True,False,2026-10-04,2026-10-02,20.0,0.0,9983.81935,,1791158567547,,0.999,0.001,,18016.58,0.0,0.010071,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""6474137939456386999175780435589409414037050296189150604733315784917277338532"", ""114705716272111941788039911382346733550019661632395242631387730853115160699683""]"
2026-10-05T00:10:02.814398+00:00,San Francisco,0x57940776021de4ce37624f86b59002a8f082323dfa921653233de44884a24e81,Will the highest temperature in San Francisco be 73°F or below on October 4?,True,False,2026-10-04,2026-10-02,1519.3410000000001,1461.34,11778.13699,,1791159044505,,0.999,0.001,,27199.01,0.0,0.00866,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""51340428792317461761496152192696739068801167122921973677023338717830347141020"", ""21879683752792501716795058515001891177689921481885035003482083759663822805243""]"
2026-10-05T00:10:02.814414+00:00,San Francisco,0x58554051764d5e6f4566e3540c1afbbd0e9afb10679b2f830fe73c0ee019fbca,Will the highest temperature in San Francisco be between 74-75°F on October 4?,True,False,2026-10-04,2026-10-02,3205.387992,3124.386992,12091.89549,,1791159072418,,0.999,0.001,,28079.92,0.0,0.008444,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""44499541357885777485627355271902324090094281471357264427015739982525131136569"", ""71065831855651909214182631445310579608372459216323957298181980145367826317260""]"
2026-10-05T00:10:02.814429+00:00,San Francisco,0x353b20c97ecf4cd6c49a9072a066e28f2a140c276273f060b58bc2b65307e8b5,Will the highest temperature in San Francisco be between 76-77°F on October 4?,True,False,2026-10-04,2026-10-02,3957.974222,3881.333944,14654.06808,,1791158917000,,0.999,0.001,,10254.72,0.0,0.006861,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""107836156708317574255792759113244121814248786112305708835306196655991972927152"", ""58419564727831349742058714393095988941837873990728909206837651028644897275441""]"
2026-10-05T00:10:02.814443+00:00,San Francisco,0x7812f1bebf545e7f405c33ec978d1687b8f254bdb2555fccbe2aa9b679408c8c,Will the highest temperature in San Francisco be between 78-79°F on October 4?,True,False,2026-10-04,2026-10-02,3907.628602,3857.628602,14640.12008,,1791159017426,,0.999,0.001,,10332.67,0.0,0.006864,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""53504839374025569868651150808935101388436311631539019422023788050330202206285"", ""103742431850799454659923546239335571424271284069907046868372888104328724947077""]"
2026-10-05T00:10:02.814459+00:00,San Francisco,0x0fcaf4141c5d6330f674090160b51ed97375d067d3b6e011f9247911f5d4ead3,Will the highest temperature in San Francisco be between 80-81°F on October 4?,True,False,2026-10-04,2026-10-02,5912.987759999998,4713.4580240000005,95.796,,1791159054518,,0.998,0.002,,28410.34,0.0,0.035029,,"{""Yes"": 0.305, ""No"": 0.695}","[""9690088144040375031813841159042191423563018790719493343935825335578954921510"", ""98940531679835240991989734845904342849030648022385488103018726334913521948985""]"
2026-10-05T00:10:02.814474+00:00,San Francisco,0x7dd46babda5f3fa5e023799fb9029471a3b038ecda38196885c2fe441e3a43c0,Will the highest temperature in San Francisco be between 82-83°F on October 4?,True,False,2026-10-04,2026-10-02,2779.817052000001,2272.2505210000004,66.53506,,1791159054519,0.991,0.004,0.996,0.009,4066.65,29277.39,0.996063,0.138373,"{""Yes"": 0.424, ""No"": 0.576}","[""77568418686377698553450108782673430274170034517388098427025632266536805010829"", ""103621538163035062377963591052593759988939535700521721116443022675374514716824""]"
2026-10-05T00:10:02.814489+00:00,San Francisco,0x444b380e39813203677235349b84a7cdc52af04add0eceecc4e8c859428e4161,Will the highest temperature in San Francisco be between 84-85°F on October 4?,True,False,2026-10-04,2026-10-02,5752.686522999997,4874.481494999999,88.18969,,1791159054816,0.003,0.991,0.009,0.997,9095.29,3258.66,0.261399,0.997969,"{""Yes"": 0.1455, ""No"": 0.8545}","[""31454009574755260313620025993665091982233363339919886737382711891212016413866"", ""73947657033177065555115319004092770485676579501894611785526352580485224247027""]"
2026-10-05T00:10:02.814503+00:00,San Francisco,0xb1c463921698221dbea237aa24152cd69c7ebc017f0a2e5da4ca18e20b708553,Will the highest temperature in San Francisco be between 86-87°F on October 4?,True,False,2026-10-04,2026-10-02,4591.870537000001,3537.3408899999995,132.38913,,1791159054583,0.002,0.996,0.004,0.998,8025.74,1596.33,0.290051,0.998,"{""Yes"": 0.0045, ""No"": 0.9955}","[""64270866459439297275482016416733695154840271222138620735343696870981794021192"", ""59801734532320811583585166534990510601199043802850525846755399086634599979555""]"
2026-10-05T00:10:02.814519+00:00,San Francisco,0x000bd4e97732180ec990ace4dde74a977ef8890db94901e0854253ffdf6ec7cd,Will the highest temperature in San Francisco be between 88-89°F on October 4?,True,False,2026-10-04,2026-10-02,4945.587843000001,3161.436224,1203.94296,,1791159010925,,0.999,0.001,,24076.16,0.0,0.201479,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""98244445294055855516390749592159871050691895453016401342175953590252572353935"", ""107022636064055047408901314758543476071511270842428909235280120476274902874885""]"
2026-10-05T00:10:02.814533+00:00,San Francisco,0xfc3e7eaceb1001e1c62fa477a72639be83b56265efaa33018f049f6cecb7fcb7,Will the highest temperature in San Francisco be between 90-91°F on October 4?,True,False,2026-10-04,2026-10-02,4215.078233,3387.322517,1272.57445,,1791159054560,,0.993,0.007,,28326.51,0.0,0.105328,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""73676546509020064009843644721630618517216259481119622620864729506650693705634"", ""98137818342297419507711512524732030007632503277736184688447842983885940872639""]"
2026-10-05T00:10:02.814546+00:00,San Francisco,0x2116dcacac56ba024ba333196e9543eb9e01cace935311eefe05f4f3f5817950,Will the highest temperature in San Francisco be 92°F or higher on October 4?,True,False,2026-10-04,2026-10-02,3695.545969,3467.1471359999996,6616.80061,,1791159056738,,0.999,0.001,,28318.26,0.0,0.031873,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""37617405012208327040740861164291461038584173643847602656332198780579906477406"", ""17217600493635795115704006670318925086191654482183025230037166623384613824091""]"
2026-10-05T00:10:02.814560+00:00,San Francisco,0x8ca2e699fdd2938f3cfc08f6604c7bdd5dc84a0d6697e0cdce5eca407eeef006,Will the lowest temperature in San Francisco be 55°F or below on October 5?,True,False,2026-10-05,2026-10-03,131.7277,131.7277,27.55,,1791158673787,,0.9,0.1,,392.02,0.0,0.85363,,"{""Yes"": 0.05, ""No"": 0.95}","[""105040284729086326413169861518207668642872414957170303065010259342871244406082"", ""43563808338011336738351088871807992190909733396192081417156299274255649895098""]"
2026-10-05T00:10:02.814573+00:00,San Francisco,0xe6dd8c1e03cbd54033280cffa80768d94b663f5267fcbe23605dfa89be094a89,Will the lowest temperature in San Francisco be between 56-57°F on October 5?,True,False,2026-10-05,2026-10-03,0.0,0.0,46.8718,,1791158673791,,0.32,0.68,,599.1,0.0,0.813192,,"{""Yes"": 0.34, ""No"": 0.66}","[""31827684741875339881672700132852966068571536186385656404413689568698067803183"", ""49111763548322470570551155153077602136612714757504159913164014389103927173307""]"
2026-10-05T00:10:02.814599+00:00,San Francisco,0xcaaaf9ccce7829242457a5f46b6874880b2c8f9acf68f5b76dacb7b9d5a97ab8,Will the lowest temperature in San Francisco be between 58-59°F on October 5?,True,False,2026-10-05,2026-10-03,0.0,0.0,46.8718,,1791158673791,,0.32,0.68,,599.1,0.0,0.813192,,"{""Yes"": 0.34, ""No"": 0.66}","[""54917046396521302915840852466218165469950119722345714315142310875557227847183"", ""100916174748133243623135701639860477644014215212148722370481350712066375579585""]"
2026-10-05T00:10:02.814609+00:00,San Francisco,0xe9fa8e7b1c77137da61f3f60a448b00574edd74a2d51d7914072dcf55a29586a,Will the lowest temperature in San Francisco be between 60-61°F on October 5?,True,False,2026-10-05,2026-10-03,29.0,29.0,45.4218,,1791158727820,,0.32,0.68,,622.14,0.0,0.811075,,"{""Yes"": 0.34, ""No"": 0.66}","[""24779128874767187124355576563140622753040119521689389610638446139685001118693"", ""66695161092783065566906730075455312568224272237921533683647161617881422813381""]"
2026-10-05T00:10:02.814618+00:00,San Francisco,0xef54283bc91ca51b72a374044e8239d79e0d85962a83a51bbe8bd49252b1d1ac,Will the lowest temperature in San Francisco be between 62-63°F on October 5?,True,False,2026-10-05,2026-10-03,0.0,0.0,126.2508,,1791159038600,0.12,0.33,0.67,0.88,384.34,611.55,0.805698,0.889555,"{""Yes"": 0.395, ""No"": 0.605}","[""612575957857496086005392302505721270186338663239995543019255472021045112472"", ""95990107347513197031418999147850078605970799102928839095939976788450909472767""]"
2026-10-05T00:10:02.814627+00:00,San Francisco,0x2f335fa72592f97d39b61de4ad238534278b28b386e6f8f0bf74eb19223a199b,Will the lowest temperature in San Francisco be between 64-65°F on October 5?,True,False,2026-10-05,2026-10-03,0.0,0.0,48.8518,,1791158673793,,0.32,0.68,,615.12,0.0,0.811075,,"{""Yes"": 0.34, ""No"": 0.66}","[""95800838380937843579607720941003878688399274003233690812090339825595331561005"", ""91280797221934051386984818808011408980244770186571828517139988241698804496516""]"
2026-10-05T00:10:02.814635+00:00,San Francisco,0xa43716eb2dde3cca38de1815e03def191f1887d2e169fe29b2cfaf74b84971e3,Will the lowest temperature in San Francisco be between 66-67°F on October 5?,True,False,2026-10-05,2026-10-03,0.0,0.0,46.8718,,1791158673781,,0.32,0.68,,599.1,0.0,0.813192,,"{""Yes"": 0.34, ""No"": 0.66}","[""18392617470029657107892181497787471761304300771434849429782157750198816609340"", ""8916630222495460007463250460726646087937930775151001354390712867016408254666""]"
2026-10-05T00:10:02.814645+00:00,San Francisco,0xbbc5ee1593eb67bf3330cd941f57598e532d5be2be45afa55181824ccd7e6f80,Will the lowest temperature in San Francisco be between 68-69°F on October 5?,True,False,2026-10-05,2026-10-03,0.0,0.0,39.7718,,1791158673780,,0.32,0.68,,599.1,0.0,0.813192,,"{""Yes"": 0.34, ""No"": 0.66}","[""31007891856192081092740105258896157997456124851512036906527186343904138677423"", ""24047937787157174490670860406737471690779700995035631854255622373225272304126""]"
2026-10-05T00:10:02.814653+00:00,San Francisco,0x6fa94a6215b9df49628856a3c029f6054052bb919dcad66974a363d817ecaf0d,Will the lowest temperature in San Francisco be between 70-71°F on October 5?,True,False,2026-10-05,2026-10-03,0.0,0.0,37.9118,,1791158727819,,0.32,0.68,,606.12,0.0,0.813192,,"{""Yes"": 0.34, ""No"": 0.66}","[""65452130360995863622043549103225250570404282430726629188381410931401704883257"", ""96441886950528821303313703835930650471583202218419571410336165742942348164481""]"
2026-10-05T00:10:02.814661+00:00,San Francisco,0xdc4e8dbe0f5f6a2e73ec5684ff6f14a747b1121a0344c23c65aac9d3c08d4aa5,Will the lowest temperature in San Francisco be between 72-73°F on October 5?,True,False,2026-10-05,2026-10-03,0.0,0.0,48.4118,,1791158673797,,0.32,0.68,,647.56,0.0,0.811075,,"{""Yes"": 0.34, ""No"": 0.66}","[""101218232793543835713151938904252270731749513912033215563114774424893314461058"", ""62175774200751487959434678937353372033866715490920825443286352717383123945465""]"
2026-10-05T00:10:02.814669+00:00,San Francisco,0xcbfb5352322b6e7ce6e1545cc5b2f52b2e56eedc95781835e3863b60ba0f853f,Will the lowest temperature in San Francisco be 74°F or higher on October 5?,True,False,2026-10-05,2026-10-03,0.0,0.0,65.68,,1791158728002,,0.1,0.9,,668.96,0.0,0.909091,,"{""Yes"": 0.45, ""No"": 0.55}","[""73086412563789800862662880174006080656296524402627992432939473375724485432523"", ""54355908278793680419345276960584127022622109976426962513158140334456648350221""]"
2026-10-05T00:10:02.814691+00:00,San Francisco,0x8499a2a772e62ca34291b28dabc2bc2d8caa8ffa897ea5cbfbd12b5f5fa5a702,Will the highest temperature in San Francisco be 75°F or below on October 5?,True,False,2026-10-05,2026-10-03,138.480349,138.480349,1698.72807,,1791159040595,0.003,0.992,0.008,0.997,26666.79,153.61,0.125026,0.998626,"{""Yes"": 0.0055, ""No"": 0.9945}","[""6877426540621176116081248011330869189990145763294610159810027909091071759995"", ""73345294263758220925480042586509556501331049291651747631198592840103202967103""]"
2026-10-05T00:10:02.814709+00:00,San Francisco,0x876ef8192b5c728fd671cc555336b4fa84e441ddf4602feaa7f8f54beb937170,Will the highest temperature in San Francisco be between 76-77°F on October 5?,True,False,2026-10-05,2026-10-03,255.23524999999998,255.23525,2485.79682,,1791159061022,0.012,0.987,0.013,0.988,41423.63,773.59,0.158326,0.988,"{""Yes"": 0.0125, ""No"": 0.9875}","[""75011191329132884110617133671613634016190394777204918034775530265877091788339"", ""36501002160763714197451703835680272985311605479758207066559848783748554162284""]"
2026-10-05T00:10:02.814728+00:00,San Francisco,0xb934ebe9680ca7f69f2186c3914bc2855efe2c597e5a2cc6355e383ee0362700,Will the highest temperature in San Francisco be between 78-79°F on October 5?,True,False,2026-10-05,2026-10-03,1110.717149,1110.717149,2410.6898,,1791159072762,0.14,0.81,0.18,0.86,17347.11,4296.76,0.26384,0.865647,"{""Yes"": 0.1, ""No"": 0.9}","[""101776589326821687552441035300511917997642587906428054019008662496349563317840"", ""99875154902440996531933485830315692613821112127139769273998194181830146462862""]"
2026-10-05T00:10:02.814738+00:00,San Francisco,0xae65588b60de1a4b5a1bd6b50c05e18ee61c2c5596e7e73cccd467f308773953,Will the highest temperature in San Francisco be between 80-81°F on October 5?,True,False,2026-10-05,2026-10-03,118.27285600000002,118.27285599999999,2278.2314,,1791159055518,0.24,0.73,0.27,0.75,17648.17,8078.93,0.295644,0.764832,"{""Yes"": 0.25, ""No"": 0.75}","[""48885239237975197527356059762006864879833662753171993383711992619769471195297"", ""31177739214412092790490597653304408500291462723329222345166367602243031636416""]"
2026-10-05T00:10:02.814747+00:00,San Francisco,0xfbe2f6831fd98f475139a2139115ed4444a8ac597fc371c27503e979fe874052,Will the highest temperature in San Francisco be between 82-83°F on October 5?,True,False,2026-10-05,2026-10-03,461.22498799999994,410.99939300000005,2392.9812,,1791159064840,0.28,0.71,0.29,0.72,17667.05,6966.8,0.306739,0.731595,"{""Yes"": 0.285, ""No"": 0.715}","[""65640308390408316177808299831992760461028244449127014422787061395382166983139"", ""17484856116663294393452654433440396452879026930136666628520041889172277676231""]"
2026-10-05T00:10:02.814756+00:00,San Francisco,0xcc6390b8ae3fde1a8133fe25096193c04420df15748e99e42576a2214b1d67e8,Will the highest temperature in San Francisco be between 84-85°F on October 5?,True,False,2026-10-05,2026-10-03,473.9454540000001,426.284025,2340.7178,,1791159071889,0.14,0.82,0.18,0.86,17570.19,2652.51,0.252368,0.875186,"{""Yes"": 0.21, ""No"": 0.79}","[""86679467338601887304812994259310518461740193453419170264703202844882723870256"", ""41171508994977035824176656598387612106025505213924222585097689117350445500829""]"
2026-10-05T00:10:02.814766+00:00,San Francisco,0xcd91c8d8762056b7324ab26b09f2e2a36932f6996d53095135fbb0aeceb8dff8,Will the highest temperature in San Francisco be between 86-87°F on October 5?,True,False,2026-10-05,2026-10-03,795.065254,648.343054,2934.5753,,1791159054519,0.06,0.91,0.09,0.94,19733.0,4332.93,0.169178,0.94,"{""Yes"": 0.08, ""No"": 0.92}","[""49960165076476803133000374658599541105858323301206102972659729368728525264681"", ""46974389304052219902373667761775855568550038220243295634661593401220807938921""]"
2026-10-05T00:10:02.814775+00:00,San Francisco,0x58342fbc0ca991924964f7063b63845086a9369991da7ede24722d0d44997fb0,Will the highest temperature in San Francisco be between 88-89°F on October 5?,True,False,2026-10-05,2026-10-03,335.63547099999994,335.635471,2658.83252,,1791159054662,0.014,0.961,0.039,0.986,41394.84,308.47,0.1569,0.989406,"{""Yes"": 0.022, ""No"": 0.978}","[""103051949727560710533575308645647899188675750761254213223505133972902730901651"", ""45710005603973058568384528260065304760276197176882406312797913834944867975869""]"
2026-10-05T00:10:02.814784+00:00,San Francisco,0x8e2eb854d0cb8f7799ae144c17beeb70eee027416e9e199cbd03084bfe1e48ac,Will the highest temperature in San Francisco be between 90-91°F on October 5?,True,False,2026-10-05,2026-10-03,261.8522,213.8522,3118.5856,,1791159073004,0.005,0.98,0.02,0.995,40629.96,176.76,0.10571,0.998401,"{""Yes"": 0.0125, ""No"": 0.9875}","[""20062139152821574022877287458732111861718068036835113527211713750197127322180"", ""10908739701199145623689310176443793253430037734144670208164632885090778224908""]"
2026-10-05T00:10:02.814792+00:00,San Francisco,0x12136b058870d9dc14a02a0926475526e2b660fac3e66c172ba594ca09769afb,Will the highest temperature in San Francisco be between 92-93°F on October 5?,True,False,2026-10-05,2026-10-03,251.03,239.03,4020.77933,,1791159040547,,0.996,0.004,,41201.03,0.0,0.055302,,"{""Yes"": 0.002, ""No"": 0.998}","[""80352432403635987856123286028156224791760202389395613430981657440865734812170"", ""23426647583745604317131230261262738883895351407352394979822070676358824653054""]"
